source_run,condition,model_name,modality_used,task_name,task_type,cnv_variant,cnv_mask_name,cnv_mask_k,cnv_mask_source_model,cnv_mask_source_kind,cnv_mask_resolution,n_folds_complete,n_folds_total,n_folds_skipped,skip_reasons,expected_folds,is_complete,n_samples_total,auc_mean,auc_sd,auprc_mean,auprc_sd,accuracy_mean,accuracy_sd,sensitivity_mean,sensitivity_sd,specificity_mean,specificity_sd,balanced_accuracy_mean,balanced_accuracy_sd,brier_mean,brier_sd,ece_mean,ece_sd,sensitivity_at_spec90_mean,sensitivity_at_spec90_sd,sensitivity_at_spec95_mean,sensitivity_at_spec95_sd,specificity_at_sens90_mean,specificity_at_sens90_sd,specificity_at_sens95_mean,specificity_at_sens95_sd,macro_f1_mean,macro_f1_sd,macro_auc_ovr_mean,macro_auc_ovr_sd,mae_mean,mae_sd,mse_mean,mse_sd,rmse_mean,rmse_sd,r2_mean,r2_sd
cnv_anchor/runs/cnv/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,cnv_random_forest,cnv,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.6817695467074955,0.10896211507255574,0.4024425232108781,0.15662619095098929,0.7389845086160876,0.08289710817444916,0.06291761399520021,0.08828995524386261,0.9606819100373641,0.03346272629846044,0.5117997620162822,0.041942247194246024,0.17874292646889672,0.04749373262803323,0.1339365210366048,0.045650257743554475,0.2627024125299987,0.22838038838383282,0.13874178981937602,0.13255457749752783,0.3301684303424634,0.12178808805562565,0.21434679882997684,0.14060276094608365,,,,,,,,,,,,
cnv_anchor/runs/cnv/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,cnv_temporal_delta_logreg,cnv,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.5292121187292353,0.08705766313280237,0.3545446131053874,0.1564362766026859,0.6282797285692022,0.02121524573594423,0.3447595364405709,0.16550705650744482,0.7333752676333091,0.09236070156494776,0.5390674020369399,0.06972603010332445,0.26753799112899096,0.019821614149709017,0.25973563658367693,0.03489026416198722,0.20759536440570922,0.12233208126671719,0.13868131868131867,0.13443169795583187,0.04495772604480054,0.03947897927369608,0.028732033474961515,0.01948272082693455,,,,,,,,,,,,
cnv_anchor/runs/cnv/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,cnv_xgboost,cnv,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.6775580477392154,0.10853628008054679,0.40234160893471616,0.14212786890954407,0.7447479898006215,0.07620790228142381,0.24179881899709485,0.13497411248159216,0.9104515672127784,0.03115781065811631,0.5761251931049367,0.061289933400036446,0.20559165867278498,0.08045659704091816,0.18033504344106527,0.09591253921544159,0.2535431666035114,0.160791180014807,0.13822896930655554,0.08402144528465129,0.35162499662898744,0.15802267309798831,0.2762466370844325,0.17428375811036964,,,,,,,,,,,,
cnv_anchor/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_cnv_only,cnv,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.6817695467074955,0.10896211507255574,0.4024425232108781,0.15662619095098929,0.7389845086160876,0.08289710817444916,0.06291761399520021,0.08828995524386261,0.9606819100373641,0.03346272629846046,0.5117997620162822,0.041942247194246,,,,,,,,,,,,,,,,,,,,,,,,
gigapath/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,abmil,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.7154015395949587,0.10849312023182638,0.495374712189572,0.0988464326826325,0.7097076183655131,0.11943039042130937,0.5615381457622837,0.1595739342908929,0.7345952618810484,0.1749143205464871,0.6480667038216661,0.07460115581693985,0.18488904671878872,0.052911719592915504,0.15887487515700954,0.060895850801755365,0.39737495263357336,0.16058806892504227,0.21523746368573954,0.13193328014423134,0.31344051532721995,0.22713638404942985,0.23205730473174171,0.1535038711901359,,,,,,,,,,,,
uni2/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,abmil,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.736136407653295,0.10414955312880371,0.5233225826354538,0.1202300964858263,0.671728025412236,0.17690743891388466,0.6772937981558671,0.1982044978611934,0.6359176299546924,0.31426080419032065,0.6566057140552797,0.09935937570239026,0.20756511598033617,0.07713416943802288,0.20713018417527057,0.10019969239235772,0.40578517746621195,0.1865612375758871,0.2864003094606543,0.21857522776240695,0.3414650394333658,0.2331697827315838,0.2468198883238124,0.149130664437802,,,,,,,,,,,,
virchow2/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,abmil,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.7014386419244055,0.13576104485566673,0.48349514142401323,0.14426971739879713,0.7146169844854057,0.09827646781284172,0.4877668308702791,0.20641102751602022,0.789764712228852,0.10072485325200992,0.6387657715495655,0.09982816152738665,0.19835791886916626,0.05266676888901609,0.19703053589211988,0.04690006996603426,0.37928776683087023,0.21015431011075603,0.311835291145636,0.20454642486083602,0.3322254060981863,0.24681075335105068,0.1856521102807534,0.08428013443199495,,,,,,,,,,,,
gigapath/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,abmil_nogate,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.7070416929141052,0.11221376136423605,0.45816119399170907,0.12920745693678543,0.742410569752675,0.08327903486602435,0.4177584628015662,0.225209581963482,0.8514019002383065,0.04972526923339954,0.6345801815199363,0.09658859597204517,0.18506857520031036,0.043354364432961465,0.15734132822810662,0.02576544146825494,0.34717790829859796,0.1807869833838147,0.1864186244789693,0.1450613644101271,0.3397814414295531,0.24074723994964653,0.2626385120579774,0.17694957490172206,,,,,,,,,,,,
uni2/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,abmil_nogate,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.7333687015330987,0.10498379871656305,0.4863964591755493,0.15749279581512354,0.7293910679173836,0.10219407680086715,0.5751990968801313,0.10498204348920298,0.7624035090034762,0.1492993821204088,0.6688013029418037,0.06823711417749122,0.18648309516805348,0.05815759719407234,0.1620987657274262,0.05901063857802259,0.3777740937223696,0.18236425684363666,0.23880683971201214,0.19882515137040052,0.3111579023775739,0.23484763668531744,0.2539816274029929,0.16495658088037476,,,,,,,,,,,,
virchow2/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,abmil_nogate,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.718918938620021,0.13168954775326733,0.4978087727217407,0.15795899852293593,0.6800137323558377,0.09771666777562076,0.6732864405709234,0.20735458597441458,0.6744292825178471,0.10612719242876248,0.6738578615443853,0.12239815254103352,0.2141246514979276,0.04592653004536059,0.2235062905678406,0.030543311818591705,0.38475574712643673,0.20502877102620456,0.2667053492484527,0.1496150452810888,0.3489624197113634,0.25930489820037905,0.18253006754474005,0.08814477135931108,,,,,,,,,,,,
virchow2/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_abmil_img_only,image,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7014386419244055,0.13576104485566673,0.48349514142401323,0.14426971739879713,0.7146169844854057,0.09827646781284172,0.4877668308702791,0.20641102751602022,0.789764712228852,0.10072485325200992,0.6387657715495655,0.09982816152738665,,,,,,,,,,,,,,,,,,,,,,,,
virchow2/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_pool_mean_img_only,image,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.6844447033953477,0.12451640202256165,0.4388273236536243,0.1426803627480625,0.6371791721791722,0.09466555944353038,0.6262403688265757,0.20433735437771317,0.6338755502773991,0.12767560504824277,0.6300579595519873,0.10719314021799164,,,,,,,,,,,,,,,,,,,,,,,,
gigapath/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,pool_mean,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.7003530129013165,0.10226361321014953,0.47337134810626946,0.08619399295398653,0.6639054551422973,0.11780933309360786,0.5526425729442972,0.1354511162224676,0.699265664298627,0.14675391626817322,0.625954118621462,0.08094194897470489,0.2092050716270537,0.047614010651468294,0.20275560737918186,0.06889680238873845,0.37726237842617155,0.14699326044202035,0.23261210054313503,0.12179610905483321,0.29879765260179425,0.2000478647741108,0.2392578228860919,0.16519127827287114,,,,,,,,,,,,
uni2/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,pool_mean,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.7273264457278023,0.10189011921233719,0.4955932502344348,0.09738057141959365,0.6912854433380748,0.1044293066805458,0.5850071049640014,0.13603175650891486,0.7249560076646542,0.13374835940105265,0.6549815563143279,0.0731316937106027,0.19585485350725781,0.04836015066362139,0.1778495665837422,0.06634120397255187,0.41563960464822536,0.13034494046482334,0.20999115826702033,0.09339428127408363,0.31326043847541146,0.21276531412527191,0.28284104367868534,0.22275239320591933,,,,,,,,,,,,
virchow2/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,pool_mean,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.6844447033953477,0.12451640202256165,0.4388273236536243,0.1426803627480625,0.6371791721791722,0.09466555944353038,0.6262403688265757,0.2043373543777132,0.6338755502773991,0.12767560504824274,0.6300579595519873,0.10719314021799164,0.23990731482791236,0.055593751635358415,0.25115334042261944,0.07105889804273136,0.32490684602753567,0.18693398442172998,0.16962738411014272,0.13178808669955602,0.2832537036997359,0.18036494843843692,0.21061402481712546,0.14447376550415136,,,,,,,,,,,,
gigapath/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,set_transformer_lite,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.7165912926610117,0.1069526743002787,0.5167008826477231,0.10677510606879533,0.6585458822827245,0.13690436090845437,0.6421142793987622,0.26034421698304766,0.6744521551148814,0.2179177336382647,0.6582832172568217,0.08886342388222916,0.22137257983683373,0.052298568990913064,0.23424965754948582,0.10392196054477826,0.3824985790071997,0.13848336010768572,0.2776743084501705,0.163133909888189,0.3026344963717644,0.21232422861401137,0.2331929790842356,0.145412325495124,,,,,,,,,,,,
uni2/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,set_transformer_lite,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.7382712593640017,0.09438305665100123,0.5055387123920263,0.11873842559644328,0.7055048344258871,0.1447953037416281,0.5445703865100416,0.21249315573252525,0.7634204531127253,0.2197261286736604,0.6539954198113835,0.06236972998756085,0.1863648590181884,0.05372748274645091,0.16350242316428304,0.10718485204034335,0.3988785209043829,0.1533150360014861,0.24229695591764555,0.1044103437221329,0.318514496717974,0.24893532946202926,0.25707427305622965,0.1934864131300843,,,,,,,,,,,,
virchow2/runs/image/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,set_transformer_lite,image,Progressor_label,binary,NA,none,-1,,,,5,5,0,,5,True,820,0.712122227372333,0.11792422371662933,0.4801594823375595,0.13474871426382715,0.6147920964763071,0.12511892108987188,0.6394630226095743,0.22840466476087287,0.6219114163999373,0.18318536912256392,0.6306872195047558,0.07545486801029054,0.2584294058564425,0.09619440658060882,0.2791956272472379,0.12635425862316274,0.3458271756978653,0.18633939203016864,0.2634406972338007,0.11527604821371991,0.3352313208702558,0.22587454624354633,0.2598461581918123,0.16785233221887977,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_gigapath_mean,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7436686755697941,0.1135335740219569,0.5391923264426962,0.17999236882692285,0.7733532811427548,0.10731216044399396,0.4294803902993558,0.33765642837989795,0.9003853486887238,0.0633030968366855,0.6649328694940398,0.14400840628767944,0.1738786788668923,0.03824758319327616,0.16676699687144803,0.04760678200107947,0.40679613489958316,0.20718497354178028,0.29068602374636854,0.21135477558231916,0.35501540651617836,0.2232845756900484,0.23649668769821391,0.10918454420674248,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_gigapath_uni2_mean,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.755332572172118,0.11189673784886517,0.5548798026105517,0.1727626016020487,0.7917547606494976,0.11018784258981214,0.38108295440191997,0.2872933680914543,0.9393802755950915,0.05484918746835899,0.6602316149985057,0.12562705547820818,0.1665762319236717,0.04014521527225041,0.14915762812994132,0.052628528171383644,0.42651683087027914,0.2012088932339086,0.3031026588354174,0.26430905347613864,0.36075327987090494,0.23746990108029883,0.25630129482095126,0.14035413973662342,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_gigapath_uni2_virchow2_mean,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7533580035989039,0.12325608787025451,0.5545112315199897,0.18430305686365267,0.7952664156611525,0.1041839762862345,0.37807187065807757,0.26249439098368754,0.9417482807677773,0.041368856936402465,0.6599100757129275,0.12245170516680637,0.16647147603991255,0.038361865123773035,0.1492725770522264,0.055743364732500855,0.4669417077175698,0.19230561832497972,0.30567039282556524,0.2516285162685682,0.3533971497086496,0.2603991479848243,0.23177784067170332,0.11165723358076837,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_gigapath_virchow2_mean,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7459026411286418,0.1313736284895823,0.5477598493605225,0.19381035447520634,0.7911495919916972,0.09209800566423582,0.41872015915119365,0.27001856681906145,0.9202987921102638,0.039250667066729236,0.6695094756307287,0.121373524557359,0.17024460105826736,0.036861794807012405,0.1527140795390596,0.05457391206346897,0.45742705570291775,0.2459926162513009,0.3185275356827081,0.24203000872620212,0.3294216196627503,0.2576934692382858,0.2114308825498002,0.10269063357807923,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_uni2_mean,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7581235318419621,0.10713625895142145,0.5384038113371282,0.1725748168559003,0.7787678431099483,0.1001538916718115,0.2909803271441202,0.22664950869644385,0.9500699568730079,0.056192052335452596,0.6205251420085641,0.09313338308979956,0.16301438872298596,0.039727571086582335,0.13059566085933666,0.05218313251128282,0.43700944170771755,0.17888753099377538,0.31464206770241254,0.22574698167652132,0.34888798469171106,0.21555978001020165,0.2962196198992252,0.16702388129086584,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_uni2_virchow2_mean,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7538628403336669,0.12580176041755073,0.5486591649726792,0.19449464101353012,0.7923912917333971,0.0875614719000104,0.33927418845522295,0.19837249639053822,0.9453544934876332,0.033662387824682366,0.6423143409714281,0.09220914361682665,0.16476967100042753,0.03812402529655655,0.1361882487133182,0.048934296923675,0.46537766830870275,0.17082786118940552,0.33887741568776053,0.2301237090737934,0.3648462338898598,0.2477140250377489,0.2469617617604559,0.09341212889314619,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_virchow2_mean,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7408763430376653,0.14005991415683547,0.5318311260071446,0.19236529797330573,0.7831559384190963,0.09214444349388658,0.4122355374510547,0.22438702308162162,0.8994926991970755,0.0591706968347861,0.6558641183240652,0.11826277863695615,0.17122566398037523,0.03771210021169805,0.15841967840195834,0.046573058093745,0.4398263231021852,0.23173942006480588,0.29417408740684603,0.20217517320304598,0.3889321622801871,0.2689605240053257,0.1940246142601077,0.0863849007413822,,,,,,,,,,,,
gigapath/runs/multimodal/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,coattn_abmil_cnv,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7052495528070695,0.13444366052394563,0.4590469709673015,0.18601044380823342,0.6950722444932972,0.11943251133749173,0.5070364405709233,0.3323628857048479,0.7614272815953175,0.18989353656943905,0.6342318610831205,0.11872195573110059,0.21883629688390674,0.07492783026700864,0.21989426467813863,0.10381550508320056,0.35663777314639383,0.23626000308966125,0.1899341606669193,0.12308226043870697,0.34411915649947583,0.1982112564573946,0.24389314403602763,0.15833896199972192,,,,,,,,,,,,
uni2/runs/multimodal/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,coattn_abmil_cnv,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.7221850715194966,0.1141657596404487,0.47926084386998646,0.1740841463789465,0.6921227871227871,0.08748001060850694,0.6024540545661236,0.2576152495049732,0.7356172166280968,0.14492337684835152,0.6690356355971101,0.09798177461986061,0.21895007578212108,0.05789346359706321,0.21897143401918218,0.07655298219864078,0.3410213780472401,0.19968689291255942,0.20091211948970572,0.16357540199412332,0.32824561981274286,0.24785849141615954,0.1948416381420015,0.10525693606812979,,,,,,,,,,,,
virchow2/runs/multimodal/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,coattn_abmil_cnv,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.6874850584016381,0.15765370720113472,0.4515753239479471,0.2100682341625884,0.6709260395839343,0.11080456088096419,0.517532840722496,0.3225540382777962,0.7326288544855906,0.17170720081358695,0.6250808476040433,0.11692305490757189,0.2237141854692591,0.07751832904587169,0.2306341069670125,0.09906989592926532,0.36589601490463564,0.22764789460198628,0.18293135025893648,0.22570347315465134,0.3170084759821989,0.24253489241856763,0.1956530889197125,0.08887463756611835,,,,,,,,,,,,
gigapath/runs/multimodal/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,early_max_mlp,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.6532041813298011,0.16156781714416635,0.41113374042154166,0.19287066884558754,0.5110259543680596,0.31935813461514667,0.5863812050018946,0.3802919130967556,0.539930893316021,0.49605959165750046,0.5631560491589578,0.07444547619361337,0.2302146068068144,0.07805332227727463,0.21821622931976842,0.16527428031937033,0.28940413035240625,0.17040953996914462,0.18541950865226725,0.13333772555597637,0.28840163129637114,0.15237220861378273,0.24112359137443345,0.13556611585142997,,,,,,,,,,,,
uni2/runs/multimodal/exclude_hgd_imc/Progressor_label_stage2_exclusions,exclude_hgd_imc,early_max_mlp,multimodal,Progressor_label,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,820,0.650383374657226,0.16083125019553327,0.40402403130154624,0.1971652310614799,0.6809351729351729,0.12613791063155103,0.3505395035998484,0.3901264628038574,0.8072934814534778,0.23974752862294327,0.5789164925266631,0.09249640954289218,0.2075228329402718,0.03619235847123201,0.1805128560525955,0.12361541650149041,0.2718280282935456,0.2037163637758586,0.1571447517999242,0.1373873510062287,0.2513426346056274,0.1546148224144114,0.21087622218472785,0.12383631843415546,,,,,,,,,,,,
